id_umkm,nama_usaha,jenis_usaha,tenaga_kerja_perempuan,tenaga_kerja_laki_laki,aset,omset,marketplace,kapasitas_produksi,status_legalitas,tahun_berdiri,laba,biaya_karyawan,jumlah_pelanggan,RoA,NPM,total_tenaga_kerja,Produktivitas,RPC,Strategi diperlukan
28828665,UD. Jay Wiyata,Perdagangan,89.0,70.0,9687373.0,7985555.0,Bukalapak,860.0,Terdaftar,2016.0,-1701818.0,477000000.0,860.0,-17.567383851122486,-21.311205044608677,159.0,5.408805031446541,9285.529069767445,Tingkatkan akses pembiayaan\, Perluas strategi pemasaran
28828666,UD. Lono Senopati,Perdagangan,59.0,31.0,3995268.0,25556075.975191835,Bukalapak,628.0,Terdaftar,2021.0,13740666.0,270000000.0,628.0,343.92351151412123,53.76672855933962,90.0,6.977777777777778,40694.3884955284,Pertahankan kerja keras
28828667,UD. Via Wijapranata Yusuf,Makanan & Minuman,61.0,94.0,6403103.0,44398258.0,Website Sendiri,720.0,Belum Terdaftar,2006.0,37995155.0,465000000.0,720.0,593.3865970920662,85.57803101193745,155.0,4.645161290322581,61664.24722222222,Daftarkan status legal
28828668,UD. Krisna Segar,Jasa,30.0,77.0,8955003.0,2617312.0,Shopee,977.0,Terdaftar,2024.0,-6337691.0,321000000.0,977.0,-70.77262844021381,-242.1450327664413,107.0,9.130841121495328,2678.9273285568065,Tingkatkan akses pembiayaan\, Perluas strategi pemasaran
28828669,UD. Pasha Atma,Makanan & Minuman,29.0,87.0,6198421.0,14974366.0,Tokopedia,589.0,Terdaftar,2023.0,8775945.0,348000000.0,589.0,141.58355813520896,58.60645452368401,116.0,5.077586206896552,25423.37181663837,Perluas strategi pemasaran
28828670,UD. Vidi Warna,Pendidikan,65.0,47.0,4581101.0,4193956.0,Lazada,15.0,Belum Terdaftar,2016.0,-387145.0,296371183.91660464,15.0,-8.450916057078855,-9.23102197543322,112.0,0.1339285714285714,279597.06666666665,Tingkatkan akses pembiayaan\, Tingkatkan efisiensi kerja\, Daftarkan status legal
28828671,UD. Gusti Sanjaya,Pendidikan,6.0,32.0,1488268.0,25556075.975191835,Website Sendiri,901.0,Belum Terdaftar,2013.0,19366444.0,114000000.0,901.0,1301.273964097864,75.78019418473977,38.0,23.710526315789476,28364.12427879227,Tingkatkan akses pembiayaan\, Daftarkan status legal
28828672,UD. Pandu Adhi,Jasa,29.0,68.0,7904087.0,33026450.0,Lazada,878.0,Terdaftar,2003.0,25122363.0,291000000.0,878.0,317.8401629435506,76.06740355079035,97.0,9.051546391752575,37615.54669703873,Pertahankan kerja keras
28828673,UD. Zulkarnaen Agastya,Perdagangan,32.0,71.0,9510396.0,42483616.0,Lazada,915.0,Belum Terdaftar,2015.0,32973220.0,309000000.0,915.0,346.70711924088124,77.6139676999246,103.0,8.883495145631068,46430.181420765024,Daftarkan status legal
28828674,UD. Qanitah Nusa,Perdagangan,37.0,1.0,5198349.0,35555936.0,Lazada,827.0,Belum Terdaftar,2019.0,30357587.0,114000000.0,827.0,583.9851652899796,85.37979987364135,38.0,21.76315789473684,42993.87666263603,Daftarkan status legal
28828675,UD. Wira Kamajaya,Perdagangan,83.0,53.0,6846532.0,30415011.0,Website Sendiri,517.0,Terdaftar,2000.0,23568479.0,408000000.0,517.0,344.23966761566294,77.48962839434778,136.0,3.801470588235294,58829.8085106383,Pertahankan kerja keras
28828676,UD. Anisa Galuh,Kesehatan,18.0,41.0,9388786.0,45365124.0,Tokopedia,890.0,Belum Terdaftar,2005.0,35976338.0,177000000.0,890.0,383.1841305148504,79.30395605223079,59.0,15.084745762711863,50972.04943820224,Daftarkan status legal
28828677,UD. Iqra Abadi,Perdagangan,8.0,34.0,9466333.0,7317305.0,Bukalapak,261.0,Terdaftar,2016.0,-2149028.0,126000000.0,261.0,-22.70180015851967,-29.369118821752,42.0,6.214285714285714,28035.65134099617,Tingkatkan akses pembiayaan
28828678,UD. Ucup Jatiwangi,Kesehatan,85.0,60.0,5690300.0,49554542.0,Shopee,407.0,Belum Terdaftar,2017.0,43864242.0,435000000.0,407.0,770.8599195121523,88.51709697972791,145.0,2.806896551724138,121755.63144963144,Daftarkan status legal
28828679,UD. Desi Tirta,Jasa,31.0,59.0,9647996.0,21893566.0,Bukalapak,534.0,Belum Terdaftar,2017.0,12245570.0,270000000.0,534.0,126.92345643592722,55.932277089990734,90.0,5.933333333333334,40999.1872659176,Daftarkan status legal
28828680,UD. Lukita Panji,Pendidikan,29.0,97.0,5223369.174638653,32255212.0,Shopee,633.0,Belum Terdaftar,2020.0,31172085.0,378000000.0,633.0,596.7811953892087,96.64200935960363,126.0,5.023809523809524,50956.101105845184,Daftarkan status legal
28828681,UD. Okta Tejakencana,Perdagangan,5.0,93.0,4729202.0,26166349.0,Bukalapak,883.0,Terdaftar,2024.0,21437147.0,294000000.0,883.0,453.2931137219345,81.92639714466851,98.0,9.010204081632653,29633.46432616081,Pertahankan kerja keras
28828682,UD. Farhan Sukarela Qomar,Perdagangan,60.0,48.0,7768394.0,25032131.0,Website Sendiri,265.0,Belum Terdaftar,2011.0,17263737.0,324000000.0,265.0,222.2304507212173,68.96630974006968,108.0,2.453703703703704,94460.8716981132,Tingkatkan efisiensi kerja\, Daftarkan status legal
28828683,UD. Qamar Bahagia,Makanan & Minuman,80.0,22.0,4933187.0,45639857.0,Website Sendiri,895.0,Belum Terdaftar,2004.0,40706670.0,306000000.0,895.0,825.1596787229026,89.19105509029093,102.0,8.77450980392157,50994.25363128492,Daftarkan status legal
28828684,UD. Ina Sumirat,Jasa,36.0,67.0,6064560.0,11604241.0,Lazada,80.0,Terdaftar,2016.0,5539681.0,309000000.0,80.0,91.34514292875328,47.738417359653255,103.0,0.7766990291262136,145053.0125,Tingkatkan efisiensi kerja
28828685,UD. Lidya Cinta,Perdagangan,78.0,34.0,3297749.0,32063713.0,Shopee,414.0,Terdaftar,2019.0,28765964.0,336000000.0,414.0,872.2908869049768,89.71501210730024,112.0,3.696428571428572,77448.58212560386,Pertahankan kerja keras
28828686,UD. Balqis Sehat,Jasa,70.0,13.0,4389594.0,26914736.0,Tokopedia,499.80477611940296,Terdaftar,2004.0,22525142.0,249000000.0,746.0,513.1486419928586,83.69074101265566,83.0,6.021744290595216,36078.7345844504,Pertahankan kerja keras
28828687,UD. Alya Sukarela,Pendidikan,77.0,21.0,7742494.0,7072143.0,Website Sendiri,404.0,Belum Terdaftar,2009.0,-670351.0,294000000.0,404.0,-8.658075808647704,-9.47875346977571,98.0,4.122448979591836,17505.304455445545,Tingkatkan akses pembiayaan\, Perluas strategi pemasaran\, Daftarkan status legal
28828688,UD. Adinda Putra,Kesehatan,19.0,29.0,6818061.0,1546138.0,Shopee,15.0,Terdaftar,2003.0,-5271923.0,144000000.0,15.0,-77.32290749525414,-340.9736388343084,48.0,0.3125,103075.86666666668,Tingkatkan akses pembiayaan\, Tingkatkan efisiensi kerja
28828689,UD. Salwa Malam,Pendidikan,29.0,2.0,4324406.0,9152979.0,Website Sendiri,429.0,Belum Terdaftar,2010.0,4828573.0,93000000.0,429.0,111.65864167240542,52.75411426159724,31.0,13.838709677419354,21335.615384615383,Perluas strategi pemasaran\, Daftarkan status legal
28828690,UD. Vega Putra,Jasa,17.0,74.0,2619311.0,31575615.0,Tokopedia,596.0,Belum Terdaftar,2018.0,28956304.0,273000000.0,596.0,1105.4931621330952,91.70463979878144,91.0,6.549450549450549,52979.21979865772,Daftarkan status legal
28828691,UD. Cipta Citra,Jasa,62.0,9.0,8453097.0,47037549.0,Shopee,576.0,Belum Terdaftar,2008.0,38584452.0,213000000.0,576.0,456.4534394908754,82.0290444980456,71.0,8.112676056338028,81662.41145833333,Daftarkan status legal
28828692,UD. Farid Darma,Kesehatan,60.0,66.0,668929.0,27034322.0,Lazada,43.0,Belum Terdaftar,2000.0,26365393.0,378000000.0,43.0,3941.433694756843,97.52563056695116,126.0,0.3412698412698413,628705.1627906977,Tingkatkan akses pembiayaan\, Tingkatkan efisiensi kerja\, Daftarkan status legal
28828693,UD. Qais Sari,Perdagangan,56.0,40.0,1833661.0,37695680.0,Shopee,487.0,Terdaftar,2021.0,35862019.0,288000000.0,487.0,1955.7605795182424,95.13562031511304,96.0,5.072916666666667,77403.86036960986,Tingkatkan akses pembiayaan
28828694,UD. Pandu Mulya,Pendidikan,21.0,47.0,7834514.0,39300093.0,Tokopedia,722.0,Belum Terdaftar,2021.0,31465579.0,204000000.0,722.0,401.6277078578199,80.06489704744465,68.0,10.617647058823527,54432.261772853184,Daftarkan status legal
28828695,UD. Vita Kalbu,Perdagangan,88.0,49.0,7823436.0,44900616.0,Lazada,848.0,Terdaftar,2021.0,37077180.0,411000000.0,848.0,473.9245006925346,82.57610541467851,137.0,6.189781021897811,52948.83962264151,Pertahankan kerja keras
28828696,UD. Utha Mulya Tami,Perdagangan,87.0,68.0,8166464.0,40243035.0,Website Sendiri,951.0,Belum Terdaftar,2012.0,32076571.0,465000000.0,951.0,392.7840862336502,79.7071368995902,155.0,6.135483870967742,42316.54574132493,Daftarkan status legal
28828697,UD. Fitri Manunggal,Pendidikan,94.0,57.0,6216996.0,4835731.0,Lazada,814.0,Terdaftar,2014.0,-1381265.0,453000000.0,814.0,-22.21756295162487,-28.56372697323321,151.0,5.3907284768211925,5940.701474201474,Tingkatkan akses pembiayaan\, Perluas strategi pemasaran
28828698,UD. Rosa Nirbayu,Jasa,48.0,14.0,2284119.0,6474127.0,Website Sendiri,965.0,Terdaftar,2004.0,4190008.0,186000000.0,965.0,183.440880269373,64.71927411989292,62.0,15.564516129032258,6708.939896373057,Perluas strategi pemasaran
28828699,UD. Jodi Kinarya,Perdagangan,17.0,47.0,5772091.0,19593100.0,Tokopedia,923.0,Terdaftar,2015.0,13821009.0,192000000.0,923.0,239.4454453334156,70.54018506515048,64.0,14.421875,21227.62730227519,Perluas strategi pemasaran
28828700,UD. Marsel Indah,Kesehatan,97.0,5.0,7709862.0,20021216.0,Bukalapak,570.0,Belum Terdaftar,2018.0,12311354.0,306000000.0,570.0,159.68319536718036,61.4915397746071,102.0,5.588235294117647,35124.940350877194,Daftarkan status legal
28828701,UD. Marsel Anggara,Perdagangan,60.0,3.0,3167245.0,32833474.0,Bukalapak,102.0,Belum Terdaftar,2008.0,29666229.0,189000000.0,102.0,936.6572210233184,90.3536098556004,63.0,1.619047619047619,321896.8039215686,Tingkatkan efisiensi kerja\, Daftarkan status legal
28828702,UD. Fikri Saprahan,Kesehatan,81.0,22.0,6471002.0,48263438.0,Tokopedia,350.0,Belum Terdaftar,2021.0,41792436.0,309000000.0,350.0,645.8418031705137,86.59233103120421,103.0,3.3980582524271843,137895.53714285715,Daftarkan status legal
28828703,UD. Lono Pagi,Pendidikan,77.0,44.0,6530226.0,23618639.0,Website Sendiri,919.0,Terdaftar,2018.0,17088413.0,363000000.0,919.0,261.6818009055123,72.35138739365972,121.0,7.595041322314049,25700.36887921654,Perluas strategi pemasaran
28828704,UD. Gracia Wening,Perdagangan,67.0,64.0,1678922.0,30925502.0,Lazada,793.0,Belum Terdaftar,2004.0,29246580.0,393000000.0,793.0,1741.9856312562465,94.5710760006418,131.0,6.0534351145038165,38998.11097099622,Tingkatkan akses pembiayaan\, Daftarkan status legal
28828705,UD. Zahira Sehat,Jasa,6.0,55.0,4660357.0,28711773.0,Website Sendiri,163.0,Belum Terdaftar,2009.0,24051416.0,183000000.0,163.0,516.0852698623733,83.76848061594802,61.0,2.672131147540984,176145.84662576686,Daftarkan status legal
28828706,UD. Fahmi Paseban,Perdagangan,6.0,97.0,8775493.0,9318872.0,Bukalapak,126.0,Belum Terdaftar,2000.0,543379.0,309000000.0,126.0,6.19200539502453,5.830952501547397,103.0,1.2233009708737863,73959.30158730158,Tingkatkan akses pembiayaan\, Tingkatkan efisiensi kerja\, Daftarkan status legal
28828707,UD. Lutfi Prajurit Lukita,Kesehatan,64.0,62.0,6110896.0,2734733.0,Lazada,232.0,Belum Terdaftar,2024.0,-3376163.0,378000000.0,232.0,-55.24824837470642,-123.45494057372328,126.0,1.8412698412698407,11787.64224137931,Tingkatkan akses pembiayaan\, Tingkatkan efisiensi kerja\, Perluas strategi pemasaran\, Daftarkan status legal
28828708,UD. Farhan Artha,Kesehatan,39.0,14.0,8143858.0,12367808.0,Shopee,316.0,Belum Terdaftar,2007.0,4223950.0,159000000.0,316.0,51.86669512164873,34.152777921520126,53.0,5.962264150943396,39138.63291139241,Daftarkan status legal
28828709,UD. Vidi Siang Pasha,Pendidikan,23.0,3.0,7102010.0,45711456.0,Bukalapak,514.0,Belum Terdaftar,2023.0,38609446.0,78000000.0,514.0,543.6411100519431,84.46339140892822,26.0,19.76923076923077,88932.79377431907,Daftarkan status legal
28828710,UD. Eni Lempung,Kesehatan,31.0,90.0,9345476.0,10948708.0,Tokopedia,596.0,Belum Terdaftar,2022.0,1603232.0,363000000.0,596.0,17.15516684222398,14.643115881800847,121.0,4.925619834710743,18370.31543624161,Perluas strategi pemasaran\, Daftarkan status legal
28828711,UD. Rian Trisaktiatma Elyas,Jasa,9.0,76.0,2136222.0,31990500.0,Lazada,361.0,Belum Terdaftar,2011.0,29854278.0,255000000.0,361.0,1397.5269424245234,93.32232381488257,85.0,4.247058823529412,88616.34349030472,Tingkatkan akses pembiayaan\, Daftarkan status legal
28828712,UD. Mega Kencana Qiana,Jasa,8.0,31.0,4725317.0,3055356.0,Website Sendiri,867.0,Belum Terdaftar,2005.0,-1669961.0,117000000.0,867.0,-35.34071894012613,-54.6568386793552,39.0,22.23076923076923,3524.055363321799,Tingkatkan akses pembiayaan\, Perluas strategi pemasaran\, Daftarkan status legal
28828713,UD. Mario Ayodya,Pendidikan,38.0,8.0,8938648.0,47191623.0,Shopee,328.0,Terdaftar,2001.0,38252975.0,138000000.0,328.0,427.9503455108648,81.0588247833731,46.0,7.130434782608695,143876.8993902439,Pertahankan kerja keras
28828714,UD. Oki Bima,Pendidikan,2.0,88.0,4543115.0,10845504.0,Bukalapak,938.0,Belum Terdaftar,2006.0,6302389.0,270000000.0,938.0,138.72395922181147,58.1106143153882,90.0,10.422222222222222,11562.371002132197,Perluas strategi pemasaran\, Daftarkan status legal
28828715,UD. Isna Sunardi,Makanan & Minuman,98.0,56.0,8175371.0,6904087.0,Lazada,69.0,Terdaftar,2002.0,-1271284.0,462000000.0,69.0,-15.550168915881615,-18.413499134643,154.0,0.448051948051948,100059.23188405795,Tingkatkan akses pembiayaan\, Tingkatkan efisiensi kerja
28828716,UD. Rangga Gandewa,Perdagangan,68.0,66.0,4643502.0,36564026.0,Bukalapak,686.0,Belum Terdaftar,2004.0,31920524.0,402000000.0,686.0,687.4235006251747,87.30035363173629,134.0,5.119402985074627,53300.32944606414,Daftarkan status legal
28828717,UD. Vina Lingga,Jasa,6.0,38.0,5412783.0,40562865.0,Tokopedia,916.0,Terdaftar,2019.0,35150082.0,296371183.91660464,916.0,649.3901935473858,86.65581684133998,44.0,20.818181818181817,44282.60371179039,Pertahankan kerja keras
28828718,UD. Priska Utamaindah,Jasa,11.0,39.0,3374122.0,13118720.0,Bukalapak,669.0,Belum Terdaftar,2016.0,9744598.0,150000000.0,669.0,288.8039614453775,74.28009744853156,50.0,13.38,19609.44693572496,Perluas strategi pemasaran\, Daftarkan status legal
28828719,UD. Habib Wicaksana Heri,Perdagangan,22.0,15.0,2004492.0,27739373.0,Website Sendiri,726.0,Belum Terdaftar,2022.0,25734881.0,111000000.0,726.0,1283.8604993185306,92.77383811090468,37.0,19.62162162162162,38208.50275482094,Tingkatkan akses pembiayaan\, Daftarkan status legal
28828720,UD. Tasya Sejahtera,Perdagangan,88.0,80.0,5767326.0,31815146.0,Website Sendiri,427.0,Belum Terdaftar,2000.0,26047820.0,504000000.0,427.0,451.6446616681631,81.87238870442398,168.0,2.5416666666666665,74508.53864168619,Tingkatkan efisiensi kerja\, Daftarkan status legal
28828721,UD. Barokah Jayengprana,Perdagangan,62.0,90.0,3724723.0,14597303.0,Tokopedia,709.0,Terdaftar,2019.0,10872580.0,456000000.0,709.0,291.9030488978644,74.48348506570015,152.0,4.664473684210527,20588.57968970381,Perluas strategi pemasaran
28828722,UD. Yani Raharja Ulil,Jasa,16.0,9.0,7312656.0,12475465.0,Website Sendiri,874.0,Belum Terdaftar,2007.0,5162809.0,75000000.0,874.0,70.60101008443444,41.38369992621517,25.0,34.96,14273.987414187644,Perluas strategi pemasaran\, Daftarkan status legal
28828723,UD. Vera Citra,Pendidikan,77.0,52.0,1428796.0,45430601.0,Shopee,323.0,Belum Terdaftar,2013.0,44001805.0,387000000.0,323.0,3079.642230241406,96.8549920790174,129.0,2.503875968992248,140652.01547987617,Tingkatkan akses pembiayaan\, Tingkatkan efisiensi kerja\, Daftarkan status legal
28828724,UD. Xenia Manunggal,Pendidikan,98.0,64.0,8011901.0,29918845.0,Lazada,692.0,Belum Terdaftar,2012.0,21906944.0,486000000.0,692.0,273.43003863877,73.22122227646155,162.0,4.271604938271605,43235.32514450867,Daftarkan status legal
28828725,UD. Ulya Jayeng,Perdagangan,63.0,49.0,6430384.0,35305109.0,Bukalapak,205.0,Terdaftar,2011.0,28874725.0,336000000.0,205.0,449.0357807558616,81.78625082279169,112.0,1.8303571428571428,172220.04390243904,Tingkatkan efisiensi kerja
28828726,UD. Pandu Bijaksana,Jasa,64.0,28.0,5525997.0,28183026.0,Tokopedia,575.0,Belum Terdaftar,2024.0,22657029.0,276000000.0,575.0,410.0079858892432,80.39246388943472,92.0,6.25,49013.95826086957,Daftarkan status legal
28828727,UD. Agus Asmaralaya,Perdagangan,85.0,17.0,8560631.0,24678508.0,Lazada,465.0,Belum Terdaftar,2024.0,16117877.0,306000000.0,465.0,188.2790766241414,65.31139159628289,102.0,4.5588235294117645,53072.06021505377,Daftarkan status legal
28828728,UD. Halimah Agastya,Perdagangan,27.0,51.0,625732.0,24037128.0,Tokopedia,123.0,Terdaftar,2023.0,23411396.0,234000000.0,123.0,3741.441383851233,97.39681046754004,78.0,1.5769230769230769,195423.8048780488,Tingkatkan akses pembiayaan\, Tingkatkan efisiensi kerja
28828729,UD. Jay Kusen Umi,Pendidikan,57.0,31.0,5761132.0,18854152.0,Tokopedia,453.0,Belum Terdaftar,2004.0,13093020.0,264000000.0,453.0,227.26471117134616,69.44369600923976,88.0,5.1477272727272725,41620.64459161148,Daftarkan status legal
28828730,UD. Qira Wiraatmaja,Kesehatan,86.0,32.0,4155547.0,17819815.0,Shopee,788.0,Belum Terdaftar,2021.0,13664268.0,354000000.0,788.0,328.8199604047313,76.68019000197252,118.0,6.677966101694915,22613.978426395937,Perluas strategi pemasaran\, Daftarkan status legal
28828731,UD. Cakra Bahagia Aldo,Perdagangan,17.0,85.0,7668440.0,16707622.0,Website Sendiri,203.0,Terdaftar,2001.0,9039182.0,306000000.0,203.0,117.87510888785724,54.1021457152909,102.0,1.9901960784313728,82303.5566502463,Tingkatkan efisiensi kerja
28828732,UD. Ucup Pusaka,Perdagangan,43.0,10.0,1846066.0,4216980.0,Lazada,31.0,Terdaftar,2008.0,2370914.0,159000000.0,31.0,128.43061949031073,56.22303164824116,53.0,0.5849056603773585,136031.61290322582,Tingkatkan akses pembiayaan\, Tingkatkan efisiensi kerja
28828733,UD. Wesly Hastinapura,Jasa,63.0,28.0,8910181.0,45870750.0,Shopee,13.0,Terdaftar,2001.0,36960569.0,273000000.0,13.0,414.8127742859545,80.57546257691448,91.0,0.1428571428571428,3528519.230769231,Tingkatkan efisiensi kerja
28828734,UD. Jasmine Saputra,Pendidikan,36.0,19.0,6310803.0,30142721.0,Website Sendiri,51.0,Belum Terdaftar,2000.0,23831918.0,165000000.0,51.0,377.6368554049303,79.06359216873619,55.0,0.9272727272727272,591033.7450980392,Tingkatkan efisiensi kerja\, Daftarkan status legal
28828735,UD. Widi Saputrautama Leni,Kesehatan,2.0,21.0,4324593.0,17139506.0,Tokopedia,482.0,Terdaftar,2004.0,12814913.0,69000000.0,482.0,296.3264519921297,74.76827511831438,23.0,20.956521739130437,35559.141078838176,Pertahankan kerja keras
28828736,UD. Jafar Harmoni,Pendidikan,13.0,95.0,6515796.0,6370100.0,Shopee,573.0,Belum Terdaftar,2023.0,-145696.0,324000000.0,573.0,-2.2360429945934466,-2.287185444498516,108.0,5.305555555555555,11117.102966841188,Tingkatkan akses pembiayaan\, Perluas strategi pemasaran\, Daftarkan status legal
28828737,UD. Riyan Wirajaya,Perdagangan,6.0,71.0,5912096.0,37142615.0,Website Sendiri,565.0,Belum Terdaftar,2018.0,31230519.0,231000000.0,565.0,528.2478329174627,84.08271469308232,77.0,7.337662337662338,65739.14159292035,Daftarkan status legal
28828738,UD. Nisa Tunggal,Perdagangan,16.0,85.0,1637198.0,12665632.0,Website Sendiri,263.0,Terdaftar,2005.0,11028434.0,303000000.0,263.0,673.6163860449378,87.0736967567035,101.0,2.603960396039604,48158.29657794677,Tingkatkan akses pembiayaan
28828739,UD. Balqis Jagadmaya,Pendidikan,69.0,14.0,9459994.0,22315520.0,Shopee,891.0,Belum Terdaftar,2008.0,12855526.0,249000000.0,891.0,135.89359570418333,57.60800554950097,83.0,10.734939759036145,25045.47699214366,Perluas strategi pemasaran\, Daftarkan status legal
28828740,UD. Elva Manggala Tono,Jasa,82.0,34.0,4156933.0,33992950.0,Bukalapak,920.0,Terdaftar,2011.0,29836017.0,296371183.91660464,920.0,717.7411086490929,87.77119079103167,116.0,7.931034482758621,36948.858695652176,Pertahankan kerja keras
28828741,UD. Celsi Jagad Esa,Perdagangan,78.0,79.0,5520889.0,4868784.0,Shopee,597.0,Belum Terdaftar,2007.0,-652105.0,471000000.0,597.0,-11.811594111020888,-13.39359067890463,157.0,3.8025477707006368,8155.417085427136,Tingkatkan akses pembiayaan\, Perluas strategi pemasaran\, Daftarkan status legal
28828742,UD. Jihan Pancasila,Jasa,38.0,92.0,6310790.0,22871380.0,Tokopedia,874.0,Belum Terdaftar,2005.0,16560590.0,390000000.0,874.0,262.4170666430035,72.40748044062056,130.0,6.723076923076923,26168.62700228833,Perluas strategi pemasaran\, Daftarkan status legal
28828743,UD. Ilmi Bersemi,Perdagangan,4.0,33.0,4895913.0,35817838.0,Bukalapak,425.0,Terdaftar,2017.0,30921925.0,111000000.0,425.0,631.5864885670967,86.33107615261424,37.0,11.486486486486486,84277.26588235293,Pertahankan kerja keras
28828744,UD. Krisna Padi,Pendidikan,78.0,19.0,5131715.0,6431189.0,Website Sendiri,79.0,Belum Terdaftar,2003.0,1299474.0,291000000.0,79.0,25.3224117083665,20.205812642110192,97.0,0.8144329896907216,81407.45569620254,Tingkatkan efisiensi kerja\, Daftarkan status legal
28828745,UD. Pandu Gemilang,Perdagangan,51.0,76.0,1341645.0,35798492.0,Website Sendiri,116.0,Terdaftar,2006.0,34456847.0,381000000.0,116.0,2568.253673661811,96.25223040121357,127.0,0.9133858267716536,308607.6896551724,Tingkatkan akses pembiayaan\, Tingkatkan efisiensi kerja
